spkthr	spkmax	spkhlf	rheo	ahp	vm	ir	sag	tau	resf	resmag	dvloc	id	expr	age	hemi	totalcells	housing	patchdir	mlpos	rectime
-39.8200004577637	51.5556251525879	0.46	232	-58.4500007629395	-66.4813919067383	37.3388595581055	0.670824825763702	13.432165145874	8.3	1.48912575835631	1648	s1_20140715t	HP	36	Left	34	Large	DV	Lateral	0.7
-37.6324996948242	53.4581245422363	0.48	321.625	-58.6156234741211	-65.1852416992188	29.7622032165527	0.57904976606369	10.0510740280151	8.65	1.51616853674639	1672	s1_20140715u	HP	36	Left	34	Large	DV	Lateral	0.709027777777778
-40.7875007629395	50.8793762207031	0.46	161.1875	-60.7374992370605	-64.0238494873047	45.9808120727539	0.659525156021118	16.068639755249	6.2	1.59529143286187	1752	s1_20140715v	HP	36	Left	34	Large	DV	Lateral	0.715277777777778
-40.9162506103516	48.6487495422363	0.49	288.625	-58.7750015258789	-68.3426208496094	34.3481063842773	0.708432614803314	9.54120063781738	7.55	1.44166167481918	1768	s1_20140715w	HP	36	Left	34	Large	DV	Lateral	0.736111111111111
-36.771875	53.896875	0.55	235.1875	-58.7562484741211	-64.7346343994141	43.2304306030273	0.65416693687439	11.391077041626	5.4	1.75302588327138	1800	s1_20140715x	HP	36	Left	34	Large	DV	Lateral	0.743055555555555
-36.9707328796387	39.5324569702148	0.6	235.602890014648	-50.7065048217773	-64.6520156860352	34.5044250488281	0.610521256923676	14.0316076278687	7.8	2.0853109537172	1376	s2_140715a	DG	36	Left	34	Large	VD	Medial	0.53125
-36.5587341308594	40.6677452087402	0.62	234.38215637207	-48.6983871459961	-64.6052398681641	34.4599304199219	0.622212827205658	7.14872932434082	5.6	1.55934172877663	1592	s2_140715b	DG	36	Left	34	Large	VD	Medial	0.541666666666667
-37.2447883605957	39.7027496337891	0.61	162.358474731445	-51.1612281799316	-62.3169441223145	49.6146583557129	0.585782289505005	13.4450311660767	7.45	1.53082930145575	1640	s2_140715g	DG	36	Left	34	Large	VD	Medial	0.604861111111111
-33.3567306518555	41.4990692138672	0.54	211.188079833984	-47.715690612793	-62.6067428588867	39.6756935119629	0.559823513031006	10.5549297332764	9.2	1.30927553511611	1504	s2_140715h	DG	36	Left	34	Large	VD	Medial	0.611111111111111
-35.0492874145508	44.9800109863281	0.57	169.072540283203	-50.8011093139648	-62.1474914550781	44.9467506408691	0.532054424285889	10.7233943939209	7.3	2.02924690342425	1472	s2_140715i	DG	36	Left	34	Large	VD	Medial	0.642361111111111
-36.272469329834	43.2825698852539	0.55	208.13623046875	-54.2649612426758	-65.6756744384766	41.4634552001953	0.609404742717743	9.92473030090332	6.5	1.6401961566426	1408	s2_140715j	DG	36	Left	34	Large	VD	Medial	0.652777777777778
-36.6081733703613	42.629475402832	0.55	289.315460205078	-53.8529624938965	-62.932502746582	29.8729801177979	0.579631209373474	11.3018093109131	7.65	1.6872342235797	1080	s2_140715k	DG	36	Left	34	Large	VD	Medial	0.661111111111111
-35.5613883972168	46.1836608886719	0.53	252.693252563477	-54.2863235473633	-62.397045135498	39.0145683288574	0.530918061733246	9.94274139404297	8.1	1.73029042165155	1032	s2_140715l	DG	36	Left	34	Large	VD	Medial	0.673611111111111
-36.2120422363281	47.7773361206055	0.53	209.967346191406	-54.423656463623	-62.5138549804688	44.3711471557617	0.554427742958069	10.5976858139038	7.75	1.65322853267533	904	s2_140715m	DG	36	Left	34	Large	VD	Medial	0.680555555555555
-36.4842681884766	42.9145179748535	0.54	216.681411743164	-55.2140884399414	-60.1627006530762	31.9325141906738	0.570827007293701	8.57659149169922	7.65	2.00089326421003	840	s2_140715n	DG	36	Left	34	Large	VD	Medial	0.690972222222222
-33.4562202453613	43.8953826904297	0.5	305.185089111328	-52.9709777832031	-59.9063835144043	36.076602935791	0.571826100349426	9.03441905975342	7.75	1.43774650080501	472	s2_140715p	DG	36	Left	34	Large	VD	Medial	0.74375
-33.9921257019043	44.8188720703125	0.5	202.64289855957	-53.9628295898438	-64.4786987304688	53.4552879333496	0.605084300041199	13.4100952148438	7.25	1.75773416974587	240	s2_140715q	DG	36	Left	34	Large	VD	Medial	0.756944444444445
-41.579638671875	44.5954772949219	0.66	271.004364013672	-58.9892272949219	-67.697509765625	38.6282424926758	0.623916566371918	17.3504619598389	4.8	1.13389824357955	1136	s2_140522i	DG	43	Right	40	Standard	VD	Lateral	0.694444444444445
-37.3027732849121	44.5460372924805	0.61	377.819152832031	-56.8865013122559	-68.2415618896484	25.3900165557861	0.581906497478485	14.924373626709	5.8	1.49166954789169	1016	s2_140522j	DG	43	Right	40	Standard	VD	Lateral	0.702777777777778
-38.4887229919434	44.821923828125	0.6	314.340637207031	-58.9312400817871	-66.624267578125	29.9164714813232	0.553809583187103	18.416690826416	5.65	1.82800386444508	768	s2_140522m	DG	43	Right	40	Standard	VD	Lateral	0.731944444444444
-35.4271072387695	46.5797904968262	0.54	312.509552001953	-56.0991249084473	-65.1684188842773	26.1892356872559	0.563292503356934	10.9653759002686	7.15	1.63894387372223	680	s2_140522n	DG	43	Right	40	Standard	VD	Lateral	0.747916666666667
-34.0244758605957	47.6143684387207	0.53	303.353973388672	-54.2405471801758	-64.1697540283203	38.0338363647461	0.630472123622894	11.0241508483887	6.65	1.88625469086641	528	s2_140522o	DG	43	Right	40	Standard	VD	Lateral	0.75625
-35.7725761413574	44.9018829345703	0.56	341.807312011719	-56.6942367553711	-65.8482208251953	26.5071983337402	0.586678504943848	10.8667259216309	6.3	1.38334002521992	440	s2_140522p	DG	43	Right	40	Standard	VD	Lateral	0.775694444444444
-38.8024543762207	43.5065757751465	0.5	437.025054931641	-54.9577331542969	-65.342643737793	27.5795402526855	0.641124725341797	9.11105918884277	8.6	1.49095608463582	888	s2_140416o	DG	38	Left	43	Standard	VD	Lateral	0.770833333333333
-36.8535415649414	46.7513046264648	0.52	366.222106933594	-54.5365753173828	-64.3538970947266	23.3036842346191	0.511985838413239	12.618745803833	5.85	1.70691603393468	752	s2_140416p	DG	38	Left	43	Standard	VD	Lateral	0.782638888888889
-37.0360427856445	47.3476356506348	0.53	480.361328125	-53.0838966369629	-64.9620208740234	26.8068656921387	0.665085196495056	9.83548831939697	8.3	1.69952219141189	584	s2_140416q	DG	38	Left	43	Standard	VD	Lateral	0.800694444444444
-30.7321388244629	46.0481582641602	0.49	227.057708740234	-46.0554809570312	-63.9351081848145	44.5069808959961	0.617721438407898	10.6587839126587	6.4	1.49668111325723	758	s2_20140110f	DG	35	NA	55	Standard	DV	Medial	0.659027777777778
-35.5369735717773	38.6278877258301	0.52	202.032531738281	-52.7024154663086	-61.7562980651855	49.2003021240234	0.615037083625793	11.3027877807617	7.55	1.53787575135688	805	s2_20140110g	DG	35	NA	55	Standard	DV	Medial	0.670138888888889
-32.7030242919922	44.4849998474121	0.47	205.694747924805	-47.2945327758789	-63.4369506835938	48.9708480834961	0.636827647686005	10.6681604385376	7.8	1.57705620218152	992	s2_20140110i	DG	35	NA	55	Standard	DV	Medial	0.704861111111111
-34.2368850708008	46.6255683898926	0.47	236.823638916016	-51.6129035949707	-64.9868927001953	38.4628982543945	0.587020218372345	11.8615474700928	7.7	1.59418145050261	634	s2_20140110j	DG	35	NA	55	Standard	DV	Medial	0.713888888888889
-34.6086006164551	46.5004425048828	0.45	256.965850830078	-52.4307975769043	-63.3169860839844	46.6733779907227	0.682953715324402	11.9030752182007	7.7	1.43919738963724	445	s2_20140110k	DG	35	NA	55	Standard	DV	Medial	0.732638888888889
-34.4669944763184	43.3802307128906	0.44	234.38215637207	-51.2741470336914	-64.8044281005859	39.9645919799805	0.564406454563141	11.4941825866699	7.1	1.73472483182964	622	s2_20140110l	DG	35	NA	55	Standard	DV	Medial	0.743055555555555
-35.5229347229004	40.3473007202148	0.45	265.511047363281	-53.9262046813965	-66.4524536132812	40.5564346313477	0.581186890602112	11.7115793228149	7.45	1.64867602424768	651	s2_20140110m	DG	35	NA	55	Standard	DV	Medial	0.754861111111111
-33.7736137390137	45.324870300293	0.46	205.694747924805	-52.3514518737793	-61.8271408081055	45.567741394043	0.516564607620239	10.9006490707397	6.9	1.03676497583834	731	s2_20140110n	DG	35	NA	55	Standard	DV	Medial	0.770833333333333
-33.3683288574219	44.1340370178223	0.46	229.49919128418	-53.0869483947754	-60.9965629577637	36.3677520751953	0.606198251247406	10.6734638214111	7.6	1.39128811698048	763	s2_20140110o	DG	35	NA	55	Standard	DV	Medial	0.784722222222222
-35.6517227172852	45.0990325927734	0.5	312.509552001953	-50.392162322998	-64.9946441650391	30.741039276123	0.654570817947388	11.6126546859741	5.7	1.31961703675335	798	s2_20140110p	DG	35	NA	55	Standard	DV	Medial	0.791666666666667
-36.1845756530762	37.2563858032227	0.47	222.785125732422	-54.9272117614746	-61.9456176757812	41.330940246582	0.617714643478394	11.1000442504883	5.8	1.37810128712152	840	s2_20140110q	DG	35	NA	55	Standard	DV	Medial	0.802083333333333
-29.213537979126	50.142520904541	0.42	244.148071289062	-49.6169929504395	-61.8893203735352	33.6886444091797	0.641866981983185	10.3975257873535	6.6	1.30873901183277	973	s2_20140110r	DG	35	NA	55	Standard	DV	Medial	0.805555555555555
-41.3987510681152	46.4231246948242	0.47	101.0625	-54.7156257629395	-64.1418991088867	68.3354797363281	0.638731598854065	12.5712127685547	8.3	1.57262839125575	2432	s1_20140716a	HP	37	Right	41	Large	VD	Lateral	0.513888888888889
-40.4006248474121	44.6406242370605	0.43	216.25	-53.828125	-63.842658996582	44.4993209838867	0.653865098953247	8.48472118377686	12.25	1.37159736021396	2456	s1_20140716b	HP	37	Right	41	Large	VD	Lateral	0.524305555555556
-40.3918754577637	47.1081260681152	0.45	276.875	-53.2781257629395	-66.8786773681641	32.8720893859863	0.653739631175995	7.64769172668457	10.85	1.20278677960282	2392	s1_20140716c	HP	37	Right	41	Large	VD	Lateral	0.536805555555556
-38.7787506103516	49.1693748474121	0.43	216.3125	-52.2218742370605	-65.8837738037109	42.1367645263672	0.615148067474365	8.62703704833984	8	1.56266957954457	2344	s1_20140716d	HP	37	Right	41	Large	VD	Lateral	0.54375
-39.6206245422363	46.9325004577637	0.49	141.875	-60.3343734741211	-66.64013671875	68.4923553466797	0.598749279975891	12.8784675598145	7.5	1.54133508409226	2280	s1_20140716e	HP	37	Right	41	Large	VD	Lateral	0.552777777777778
-40.9362503051758	48.7743751525879	0.47	153.5	-56.3031234741211	-63.9819030761719	57.5657424926758	0.609692633152008	8.81477928161621	9.35	1.6344309705454	2232	s1_20140716f	HP	37	Right	41	Large	VD	Lateral	0.5625
-41.1718740463257	49.4625005722046	0.525	174.8125	-58.7000007629395	-64.6300888061523	47.9194641113281	0.588840246200562	11.8742647171021	8	1.55223607912744	2184	s1_20140716g	HP	37	Right	41	Large	VD	Lateral	0.569444444444444
-39.7306251525879	48.6268753051758	0.4	159	-58.0562515258789	-64.4557266235352	46.834644317627	0.642913579940796	10.6975936889648	10.5	1.63123684402916	2056	s1_20140716h	HP	37	Right	41	Large	VD	Lateral	0.588888888888889
-38.7587501525879	48.8600006103516	0.52	160.8125	-57.4562492370605	-63.4714889526367	46.6975593566895	0.542985856533051	10.7663640975952	7.55	1.83150021589419	1960	s1_20140716i	HP	37	Right	41	Large	VD	Lateral	0.595138888888889
-40.9631248474121	46.5212501525879	0.49	167.75	-58.8843765258789	-62.8712997436523	39.7200775146484	0.612541079521179	13.8367910385132	7.6	1.45652889280772	1864	s1_20140716j	HP	37	Right	41	Large	VD	Lateral	0.602777777777778
-37.8956245422363	47.9274993896484	0.45	201.125	-54.6500015258789	-62.5878295898438	38.1516571044922	0.568061351776123	10.5002555847168	8.95	1.96715423342516	1840	s1_20140716k	HP	37	Right	41	Large	VD	Lateral	0.611111111111111
-38.675	51.0431243896484	0.47	205.3125	-58.96875	-64.9776153564453	42.4640274047852	0.604742407798767	10.7852249145508	8	1.56578647475132	1784	s1_20140716l	HP	37	Right	41	Large	VD	Lateral	0.616666666666667
-40.8525001525879	46.7900001525879	0.49	336.625	-57.2562484741211	-67.1893463134766	28.8711929321289	0.627106368541718	9.27855777740479	7.85	1.41894293361352	1712	s1_20140716m	HP	37	Right	41	Large	VD	Lateral	0.625694444444444
-38.3862503051758	49.2275001525879	0.49	304.6875	-55.921875	-65.6695404052734	33.299732208252	0.627360641956329	10.6778039932251	6.85	1.62296989311548	1632	s1_20140716n	HP	37	Right	41	Large	VD	Lateral	0.631944444444444
-39.4531257629395	46.3	0.53	288.375	-56.9500007629395	-62.3745956420898	27.1655349731445	0.580669760704041	12.0565824508667	8.7	1.57321947288047	1608	s1_20140716o	HP	37	Right	41	Large	VD	Lateral	0.642361111111111
-38.7706253051758	49.521875	0.47	246.25	-59.7562484741211	-61.8995552062988	30.2924423217773	0.535950422286987	11.9641017913818	10	1.73479595510612	1520	s1_20140716p	HP	37	Right	41	Large	VD	Lateral	0.648611111111111
-38.7306251525879	48.2899993896484	0.43	268.4375	-59.4437484741211	-63.5160140991211	29.9140243530273	0.538974761962891	10.0850954055786	9.65	1.61418740870145	1352	s1_20140716q	HP	37	Right	41	Large	VD	Lateral	0.676388888888889
-38.2712501525879	48.9368743896484	0.35	223.5625	-58.7687492370605	-64.2776794433594	37.3368530273438	0.598143577575684	8.83931541442871	10	1.79305641107621	1232	s1_20140716r	HP	37	Right	41	Large	VD	Lateral	0.686111111111111
-36.7599998474121	49.5831260681152	0.36	306.1875	-59.1062507629395	-65.14208984375	30.2611503601074	0.585227131843567	8.05211067199707	9.75	1.59851070484252	1216	s1_20140716s	HP	37	Right	41	Large	VD	Lateral	0.691666666666667
-41.525	49.2518753051758	0.48	289.6875	-58.4343757629395	-63.4038581848145	29.7698764801025	0.547975063323975	9.52195739746094	9	2.15877833168879	1200	s1_20140716t	HP	37	Right	41	Large	VD	Lateral	0.698611111111111
-37.3118743896484	49.0174987792969	0.5	282.375	-58.3406257629395	-62.4170913696289	27.7567272186279	0.520967483520508	7.88571882247925	8.55	1.81946832882273	1112	s1_20140716u	HP	37	Right	41	Large	VD	Lateral	0.704861111111111
-32.9025001525879	51.9356254577637	0.45	387.5	-55.6500015258789	-61.362865447998	25.5132350921631	0.552710950374603	12.0400981903076	8.95	2.02193982259766	968	s1_20140716v	HP	37	Right	41	Large	VD	Lateral	0.729166666666667
-34.3568748474121	52.3375007629395	0.46	281.8125	-56.5812492370605	-61.0304145812988	30.7605323791504	0.574225783348083	10.0189514160156	9.6	1.99041973579326	840	s1_20140716w	HP	37	Right	41	Large	VD	Lateral	0.736111111111111
-35.7962501525879	50.6125	0.45	389.125	-56.4656257629395	-63.1218872070312	25.1883735656738	0.590094685554504	9.68153858184814	9.95	1.7174661629588	760	s1_20140716x	HP	37	Right	41	Large	VD	Lateral	0.75
-40.8981254577637	49.3581260681152	0.48	277.0625	-58.5	-61.6690292358398	28.131742477417	0.563538551330566	9.8618803024292	8.4	1.60518387820572	552	s1_20140716y	HP	37	Right	41	Large	VD	Lateral	0.758333333333333
-37.3900573730469	39.995728302002	0.57	532.242797851562	-48.5244293212891	-66.1502914428711	25.2843894958496	0.598538815975189	5.33773803710938	8.75	1.7468794993773	360	s2_140716a	DG	37	Right	41	Large	DV	Medial	0.527777777777778
-36.3585311889648	38.2000183105469	0.58	468.764312744141	-50.6363105773926	-65.6748809814453	21.212682723999	0.481402993202209	5.60785341262817	9.3	1.40956750251811	432	s2_140716b	DG	37	Right	41	Large	DV	Medial	0.542361111111111
-36.8370613098145	33.064973449707	0.58	400.40283203125	-51.3931694030762	-66.0631637573242	22.5168991088867	0.524742007255554	9.1870698928833	8.3	1.96485413687993	504	s2_140716c	DG	37	Right	41	Large	DV	Medial	0.547916666666667
-35.4490791320801	43.2673118591309	0.55	454.115417480469	-47.7858810424805	-65.5747222900391	25.0669937133789	0.573337197303772	7.32834720611572	8.85	1.37475474596571	728	s2_140716d	DG	37	Right	41	Large	DV	Medial	0.558333333333333
-34.7312843322754	42.0532859802246	0.52	361.339141845703	-48.4389801025391	-61.3568496704102	29.9180374145508	0.652424156665802	8.22477245330811	6.4	1.63308255750939	832	s2_140716e	DG	37	Right	41	Large	DV	Medial	0.578472222222222
-34.5542770385742	36.6441848754883	0.56	224.616226196289	-46.9130516052246	-61.6678237915039	39.222526550293	0.608273506164551	10.0278911590576	8.95	1.99733354318512	1128	s2_140716f	DG	37	Right	41	Large	DV	Medial	0.605555555555556
-36.6862991333008	40.2722244262695	0.58	269.783630371094	-52.247688293457	-63.9822387695312	31.7215099334717	0.614673256874084	9.49540710449219	8.8	1.66773872410399	1272	s2_140716g	DG	37	Right	41	Large	DV	Medial	0.615277777777778
-31.718497467041	44.7706527709961	0.55	227.057708740234	-47.3220024108887	-64.1929092407227	38.814323425293	0.580952167510986	16.6846370697021	8.3	2.07153915552801	1288	s2_140716h	DG	37	Right	41	Large	DV	Medial	0.620833333333333
-41.1615348815918	36.9743949890137	0.58	322.275451660156	-53.813289642334	-66.4221420288086	31.1223011016846	0.552438974380493	10.507586479187	8.5	1.75186953115058	1464	s2_140716i	DG	37	Right	41	Large	DV	Medial	0.640277777777778
-36.1986145019531	42.4829849243164	0.5	216.071044921875	-53.4684295654297	-65.9271850585938	42.6216583251953	0.614130258560181	9.5797233581543	7.25	1.9253641057617	1568	s2_140716j	DG	37	Right	41	Large	DV	Medial	0.649305555555556
-37.8221992492676	40.7184059143066	0.5	228.278457641602	-54.6159248352051	-63.9255561828613	38.1563186645508	0.551364064216614	10.5670099258423	9.35	2.05108155299999	1392	s2_140716o	DG	37	Right	41	Large	DV	Medial	0.700694444444444
-36.2993263244629	45.3126625061035	0.52	254.524368286133	-52.198860168457	-65.2181854248047	39.0125160217285	0.581227898597717	6.82559156417847	8.75	1.68999708804376	1232	s2_140716p	DG	37	Right	41	Large	DV	Medial	0.708333333333333
-37.2930084228516	38.7340919494629	0.52	136.112548828125	-53.6057624816895	-60.5758743286133	42.7096176147461	0.682722389698029	13.0690183639526	7.25	1.67506679212614	944	s2_140716q	DG	37	Right	41	Large	DV	Medial	0.726388888888889
-33.8560134887695	37.7367469787598	0.52	275.887329101562	-48.8357200622559	-62.5124893188477	32.8891677856445	0.578907072544098	7.32556533813477	7.8	1.69991891149168	840	s2_140716r	DG	37	Right	41	Large	DV	Medial	0.732638888888889
-35.3483688354492	41.5851318359375	0.55	369.273956298828	-50.5233917236328	-63.8577690124512	27.3704128265381	0.582512021064758	7.31078100204468	9.35	1.73987901792855	680	s2_140716s	DG	37	Right	41	Large	DV	Medial	0.741666666666667
-31.5982540130615	48.0629905700684	0.49	233.771789550781	-52.6383247375488	-60.4055786132812	35.036190032959	0.572970688343048	8.98776149749756	9.15	1.83609946181967	1072	s2_140716u	DG	37	Right	41	Large	DV	Medial	0.756944444444445
-36.8535415649414	46.7513046264648	0.52	366.222106933594	-54.5365753173828	-64.3538970947266	23.3036842346191	0.511985838413239	12.618745803833	5.85	1.70691603393468	752	s2_140416p	DG	38	Left	43	Standard	VD	Lateral	0.782638888888889
-37.0360427856445	47.3476356506348	0.53	480.361328125	-53.0838966369629	-64.9620208740234	26.8068656921387	0.665085196495056	9.83548831939697	8.3	1.69952219141189	584	s2_140416q	DG	38	Left	43	Standard	VD	Lateral	0.800694444444444
-30.7321388244629	46.0481582641602	0.49	227.057708740234	-46.0554809570312	-63.9351081848145	44.5069808959961	0.617721438407898	10.6587839126587	6.4	1.49668111325723	758	s2_20140110f	DG	35	NA	55	Standard	DV	Medial	0.659027777777778
-35.5369735717773	38.6278877258301	0.52	202.032531738281	-52.7024154663086	-61.7562980651855	49.2003021240234	0.615037083625793	11.3027877807617	7.55	1.53787575135688	805	s2_20140110g	DG	35	NA	55	Standard	DV	Medial	0.670138888888889
